URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,540,CHI,K. Dunn makes 2-pt layup from 2 ft,106,CHO,,104,K. Dunn - dunnkr01,2-pt layup,make,2,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,535,CHI,,106,CHO,Charlotte full timeout,104,,,,,,,,,,,,,,CHO,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,535,CHI,W. Carter enters the game for L. Markkanen,106,CHO,,104,,,,,,,,,,,,,,,,,,W. Carter - cartewe01,L. Markkanen - markkla01,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,535,CHI,,106,CHO,D. Bacon enters the game for D. Graham,104,,,,,,,,,,,,,,,,,,D. Bacon - bacondw01,D. Graham - grahade01,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,535,CHI,,106,CHO,M. Bridges enters the game for P. Washington,104,,,,,,,,,,,,,,,,,,M. Bridges - bridgmi02,P. Washington - washipj01,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,535,CHI,,106,CHO,C. Zeller enters the game for M. Williams,104,,,,,,,,,,,,,,,,,,C. Zeller - zelleco01,M. Williams - willima02,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,525,CHI,,106,CHO,Turnover by M. Monk (lost ball; steal by K. Dunn),104,,,,,,,,,,,,,,,,,,,,M. Monk - monkma01,lost ball,steal,K. Dunn - dunnkr01,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,523,CHI,K. Dunn makes 2-pt layup from 2 ft,108,CHO,,104,K. Dunn - dunnkr01,2-pt layup,make,2,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,523,CHI,Shooting foul by M. Monk (drawn by K. Dunn),108,CHO,,104,,,,,,,shooting,M. Monk - monkma01,K. Dunn - dunnkr01,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,523,CHI,K. Dunn makes free throw 1 of 1,109,CHO,,104,,,,,,,,,,,,,,,K. Dunn - dunnkr01,make,1 of 1,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,508,CHI,,109,CHO,Turnover by T. Rozier (bad pass; steal by O. Porter),104,,,,,,,,,,,,,,,,,,,,T. Rozier - roziete01,bad pass,steal,O. Porter - porteot01,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,495,CHI,T. Young misses 2-pt hook shot from 8 ft,109,CHO,,104,T. Young - youngth01,2-pt hook shot,miss,8,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,492,CHI,,109,CHO,Defensive rebound by T. Rozier,104,,,,,,,,,,T. Rozier - roziete01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,484,CHI,,109,CHO,Shooting foul by C. White (drawn by D. Bacon),104,,,,,,,shooting,C. White - whiteco01,D. Bacon - bacondw01,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,484,CHI,,109,CHO,D. Bacon misses free throw 1 of 2,104,,,,,,,,,,,,,,,D. Bacon - bacondw01,miss,1 of 2,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,484,CHI,,109,CHO,Offensive rebound by Team,104,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,484,CHI,Z. LaVine enters the game for O. Porter,109,CHO,,104,,,,,,,,,,,,,,,,,,Z. LaVine - lavinza01,O. Porter - porteot01,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,484,CHI,,109,CHO,D. Bacon makes free throw 2 of 2,105,,,,,,,,,,,,,,,D. Bacon - bacondw01,make,2 of 2,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,468,CHI,C. White misses 2-pt jump shot from 16 ft,109,CHO,,105,C. White - whiteco01,2-pt jump shot,miss,16,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,464,CHI,Offensive rebound by W. Carter,109,CHO,,105,,,,,,,,,,W. Carter - cartewe01,offensive,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,463,CHI,W. Carter misses 2-pt dunk from 3 ft (block by M. Bridges),109,CHO,,105,W. Carter - cartewe01,2-pt dunk,miss,3,,M. Bridges - bridgmi02,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,463,CHI,Offensive rebound by W. Carter,109,CHO,,105,,,,,,,,,,W. Carter - cartewe01,offensive,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,458,CHI,W. Carter makes 2-pt layup at rim,111,CHO,,105,W. Carter - cartewe01,2-pt layup,make,0,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,449,CHI,,111,CHO,Turnover by D. Bacon (lost ball; steal by K. Dunn),105,,,,,,,,,,,,,,,,,,,,D. Bacon - bacondw01,lost ball,steal,K. Dunn - dunnkr01,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,445,CHI,K. Dunn makes 2-pt layup from 1 ft,113,CHO,,105,K. Dunn - dunnkr01,2-pt layup,make,1,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,431,CHI,,113,CHO,T. Rozier misses 2-pt layup from 3 ft (block by W. Carter),105,T. Rozier - roziete01,2-pt layup,miss,3,,W. Carter - cartewe01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,428,CHI,Defensive rebound by C. White,113,CHO,,105,,,,,,,,,,C. White - whiteco01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,426,CHI,Z. LaVine makes 2-pt dunk from 2 ft (assist by C. White),115,CHO,,105,Z. LaVine - lavinza01,2-pt dunk,make,2,C. White - whiteco01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,426,CHI,,115,CHO,Charlotte full timeout,105,,,,,,,,,,,,,,CHO,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,426,CHI,L. Markkanen enters the game for T. Young,115,CHO,,105,,,,,,,,,,,,,,,,,,L. Markkanen - markkla01,T. Young - youngth01,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,426,CHI,,115,CHO,P. Washington enters the game for M. Monk,105,,,,,,,,,,,,,,,,,,P. Washington - washipj01,M. Monk - monkma01,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,409,CHI,,115,CHO,Turnover by M. Bridges (traveling),105,,,,,,,,,,,,,,,,,,,,M. Bridges - bridgmi02,traveling,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,397,CHI,L. Markkanen misses 2-pt jump shot from 14 ft,115,CHO,,105,L. Markkanen - markkla01,2-pt jump shot,miss,14,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,394,CHI,,115,CHO,Defensive rebound by C. Zeller,105,,,,,,,,,,C. Zeller - zelleco01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,389,CHI,,115,CHO,P. Washington makes 3-pt jump shot from 25 ft (assist by M. Bridges),108,P. Washington - washipj01,3-pt jump shot,make,25,M. Bridges - bridgmi02,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,379,CHI,Z. LaVine makes 3-pt jump shot from 27 ft,118,CHO,,108,Z. LaVine - lavinza01,3-pt jump shot,make,27,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,352,CHI,,118,CHO,M. Bridges misses 3-pt jump shot from 23 ft,108,M. Bridges - bridgmi02,3-pt jump shot,miss,23,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,349,CHI,Defensive rebound by C. White,118,CHO,,108,,,,,,,,,,C. White - whiteco01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,338,CHI,Turnover by Z. LaVine (out of bounds lost ball),118,CHO,,108,,,,,,,,,,,,,,,,,,,,Z. LaVine - lavinza01,out of bounds lost ball,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,338,CHI,,118,CHO,D. Graham enters the game for T. Rozier,108,,,,,,,,,,,,,,,,,,D. Graham - grahade01,T. Rozier - roziete01,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,319,CHI,,118,CHO,Turnover by P. Washington (lost ball; steal by K. Dunn),108,,,,,,,,,,,,,,,,,,,,P. Washington - washipj01,lost ball,steal,K. Dunn - dunnkr01,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,316,CHI,Offensive foul by C. White (drawn by D. Graham),118,CHO,,108,,,,,,,offensive,C. White - whiteco01,D. Graham - grahade01,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,316,CHI,Turnover by C. White (offensive foul),118,CHO,,108,,,,,,,,,,,,,,,,,,,,C. White - whiteco01,offensive foul,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,303,CHI,,118,CHO,D. Graham makes 3-pt jump shot from 25 ft (assist by P. Washington),111,D. Graham - grahade01,3-pt jump shot,make,25,P. Washington - washipj01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,288,CHI,W. Carter misses 2-pt layup from 2 ft,118,CHO,,111,W. Carter - cartewe01,2-pt layup,miss,2,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,285,CHI,,118,CHO,Defensive rebound by D. Graham,111,,,,,,,,,,D. Graham - grahade01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,280,CHI,,118,CHO,D. Bacon misses 2-pt layup from 2 ft,111,D. Bacon - bacondw01,2-pt layup,miss,2,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,277,CHI,Defensive rebound by C. White,118,CHO,,111,,,,,,,,,,C. White - whiteco01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,265,CHI,C. White misses 2-pt layup from 2 ft,118,CHO,,111,C. White - whiteco01,2-pt layup,miss,2,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,260,CHI,Offensive rebound by W. Carter,118,CHO,,111,,,,,,,,,,W. Carter - cartewe01,offensive,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,260,CHI,W. Carter misses 2-pt layup at rim,118,CHO,,111,W. Carter - cartewe01,2-pt layup,miss,0,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,260,CHI,,118,CHO,Defensive rebound by P. Washington,111,,,,,,,,,,P. Washington - washipj01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,258,CHI,,118,CHO,D. Graham makes 3-pt jump shot from 25 ft,114,D. Graham - grahade01,3-pt jump shot,make,25,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,258,CHI,Chicago full timeout,118,CHO,,114,,,,,,,,,,,,,,CHI,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,258,CHI,O. Porter enters the game for W. Carter,118,CHO,,114,,,,,,,,,,,,,,,,,,O. Porter - porteot01,W. Carter - cartewe01,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,258,CHI,T. Young enters the game for C. White,118,CHO,,114,,,,,,,,,,,,,,,,,,T. Young - youngth01,C. White - whiteco01,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,244,CHI,Z. LaVine misses 3-pt jump shot from 27 ft,118,CHO,,114,Z. LaVine - lavinza01,3-pt jump shot,miss,27,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,240,CHI,Offensive rebound by L. Markkanen,118,CHO,,114,,,,,,,,,,L. Markkanen - markkla01,offensive,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,231,CHI,Z. LaVine misses 2-pt jump shot from 2 ft,118,CHO,,114,Z. LaVine - lavinza01,2-pt jump shot,miss,2,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,228,CHI,,118,CHO,Defensive rebound by C. Zeller,114,,,,,,,,,,C. Zeller - zelleco01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,213,CHI,,118,CHO,D. Bacon makes 2-pt layup from 7 ft,116,D. Bacon - bacondw01,2-pt layup,make,7,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,189,CHI,O. Porter misses 3-pt jump shot from 25 ft,118,CHO,,116,O. Porter - porteot01,3-pt jump shot,miss,25,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,185,CHI,,118,CHO,Defensive rebound by C. Zeller,116,,,,,,,,,,C. Zeller - zelleco01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,164,CHI,,118,CHO,D. Bacon makes 2-pt jump shot from 20 ft,118,D. Bacon - bacondw01,2-pt jump shot,make,20,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,137,CHI,Turnover by Team (shot clock),118,CHO,,118,,,,,,,,,,,,,,,,,,,,Team,shot clock,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,137,CHI,T. Satoransk enters the game for K. Dunn,118,CHO,,118,,,,,,,,,,,,,,,,,,T. Satoranský - satorto01,K. Dunn - dunnkr01,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,122,CHI,,118,CHO,P. Washington misses 3-pt jump shot from 24 ft,118,P. Washington - washipj01,3-pt jump shot,miss,24,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,119,CHI,Defensive rebound by O. Porter,118,CHO,,118,,,,,,,,,,O. Porter - porteot01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,115,CHI,Shooting foul by P. Washington (drawn by L. Markkanen),118,CHO,,118,,,,,,,shooting,P. Washington - washipj01,L. Markkanen - markkla01,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,115,CHI,W. Carter enters the game for T. Young,118,CHO,,118,,,,,,,,,,,,,,,,,,W. Carter - cartewe01,T. Young - youngth01,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,115,CHI,L. Markkanen misses free throw 1 of 2,118,CHO,,118,,,,,,,,,,,,,,,L. Markkanen - markkla01,miss,1 of 2,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,115,CHI,Offensive rebound by Team,118,CHO,,118,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,115,CHI,L. Markkanen makes free throw 2 of 2,119,CHO,,118,,,,,,,,,,,,,,,L. Markkanen - markkla01,make,2 of 2,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,100,CHI,,119,CHO,C. Zeller makes 2-pt dunk from 2 ft (assist by D. Graham),120,C. Zeller - zelleco01,2-pt dunk,make,2,D. Graham - grahade01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,86,CHI,Turnover by W. Carter (traveling),119,CHO,,120,,,,,,,,,,,,,,,,,,,,W. Carter - cartewe01,traveling,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,71,CHI,,119,CHO,D. Bacon makes 3-pt jump shot from 27 ft (assist by D. Graham),123,D. Bacon - bacondw01,3-pt jump shot,make,27,D. Graham - grahade01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,70,CHI,Chicago full timeout,119,CHO,,123,,,,,,,,,,,,,,CHI,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,70,CHI,T. Young enters the game for W. Carter,119,CHO,,123,,,,,,,,,,,,,,,,,,T. Young - youngth01,W. Carter - cartewe01,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,59,CHI,Shooting foul by C. Zeller (drawn by L. Markkanen),119,CHO,,123,,,,,,,shooting,C. Zeller - zelleco01,L. Markkanen - markkla01,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,59,CHI,L. Markkanen makes free throw 1 of 2,120,CHO,,123,,,,,,,,,,,,,,,L. Markkanen - markkla01,make,1 of 2,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,59,CHI,W. Carter enters the game for T. Young,120,CHO,,123,,,,,,,,,,,,,,,,,,W. Carter - cartewe01,T. Young - youngth01,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,59,CHI,L. Markkanen makes free throw 2 of 2,121,CHO,,123,,,,,,,,,,,,,,,L. Markkanen - markkla01,make,2 of 2,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,36,CHI,,121,CHO,D. Bacon misses 3-pt jump shot from 30 ft,123,D. Bacon - bacondw01,3-pt jump shot,miss,30,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,32,CHI,,121,CHO,Offensive rebound by D. Graham,123,,,,,,,,,,D. Graham - grahade01,offensive,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,21,CHI,,121,CHO,Personal foul by O. Porter (drawn by D. Graham),123,,,,,,,personal,O. Porter - porteot01,D. Graham - grahade01,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,19,CHI,,121,CHO,Charlotte full timeout,123,,,,,,,,,,,,,,CHO,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,19,CHI,K. Dunn enters the game for O. Porter,121,CHO,,123,,,,,,,,,,,,,,,,,,K. Dunn - dunnkr01,O. Porter - porteot01,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,18,CHI,,121,CHO,Personal foul by W. Carter (drawn by C. Zeller),123,,,,,,,personal,W. Carter - cartewe01,C. Zeller - zelleco01,,,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,18,CHI,,121,CHO,C. Zeller makes free throw 1 of 2,124,,,,,,,,,,,,,,,C. Zeller - zelleco01,make,1 of 2,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,18,CHI,,121,CHO,C. Zeller misses free throw 2 of 2,124,,,,,,,,,,,,,,,C. Zeller - zelleco01,miss,2 of 2,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,17,CHI,Defensive rebound by W. Carter,121,CHO,,124,,,,,,,,,,W. Carter - cartewe01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,17,CHI,Chicago full timeout,121,CHO,,124,,,,,,,,,,,,,,CHI,,,,,,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,17,CHI,O. Porter enters the game for W. Carter,121,CHO,,124,,,,,,,,,,,,,,,,,,O. Porter - porteot01,W. Carter - cartewe01,,,,,,,,
/boxscores/201910230CHO.html,regular,Spectrum Center Charlotte North Carolina,October 23 2019,7:00 PM,CHO,4,17,CHI,T. Young enters the game for K. Dunn,121,CHO,,124,,,,,,,,,,,,,,,,,,T. Young - youngth01,K. Dunn - dunnkr01,,,,,,,,
